"date","province","retail_and_recreation","grocery_and_pharmacy","park","transit","workplace","resident"
"2021-11-19",South Sulawesi,5,34,-14,-25,-9,7
"2021-11-20",South Sulawesi,0,30,-17,-25,-4,5
"2021-11-21",South Sulawesi,10,42,0,-26,-3,6
"2021-11-22",South Sulawesi,7,33,-6,-25,-11,5
"2021-11-23",South Sulawesi,9,37,-1,-20,-10,5
"2021-11-24",South Sulawesi,10,36,-4,-25,-10,5
"2021-11-25",South Sulawesi,10,34,-2,-19,-9,5
"2021-11-26",South Sulawesi,6,36,-12,-20,-8,6
"2021-11-27",South Sulawesi,3,32,-15,-25,-2,5
"2021-11-28",South Sulawesi,-2,24,-12,-25,-6,8
"2021-11-29",South Sulawesi,6,35,-12,-24,-10,6
"2021-11-30",South Sulawesi,7,37,-8,-19,-8,6
"2021-12-01",South Sulawesi,12,43,-6,-20,-11,6
"2021-12-02",South Sulawesi,16,45,9,-23,-8,4
"2021-12-03",South Sulawesi,12,46,2,-26,-7,5
"2021-12-04",South Sulawesi,9,42,-1,-19,-2,4
"2021-12-05",South Sulawesi,-7,20,-11,-30,-10,10
"2021-12-06",South Sulawesi,-16,6,-23,-32,-20,13
"2021-12-07",South Sulawesi,-5,29,-9,-15,-29,14
"2021-12-08",South Sulawesi,10,42,-2,-26,-13,7
"2021-12-09",South Sulawesi,14,40,6,-21,-8,6
"2021-12-10",South Sulawesi,12,43,2,-20,-4,5
"2021-12-11",South Sulawesi,11,43,2,-23,4,3
"2021-12-12",South Sulawesi,2,28,-10,-26,-1,9
"2021-12-13",South Sulawesi,11,38,3,-22,-6,6
"2021-12-14",South Sulawesi,9,37,4,-19,-6,6
"2021-12-15",South Sulawesi,15,40,7,-19,-7,4
"2021-12-16",South Sulawesi,14,37,10,-21,-6,5
"2021-12-17",South Sulawesi,14,42,6,-18,-4,5
"2021-12-18",South Sulawesi,12,42,10,-15,3,3
"2021-12-19",South Sulawesi,13,40,13,-19,3,5
"2021-12-20",South Sulawesi,10,36,1,-18,-9,6
"2021-12-21",South Sulawesi,8,34,0,-16,-15,8
"2021-12-22",South Sulawesi,16,44,12,-19,-11,5
"2021-12-23",South Sulawesi,8,33,3,-13,-11,7
"2021-12-24",South Sulawesi,16,50,11,-21,-13,5
"2021-12-25",South Sulawesi,7,34,12,-34,-30,6
"2021-12-26",South Sulawesi,1,29,4,-38,-2,8
"2021-12-27",South Sulawesi,11,36,10,-32,-19,7
"2021-12-28",South Sulawesi,10,37,13,-29,-20,8
"2021-12-29",South Sulawesi,14,40,16,-31,-19,7
"2021-12-30",South Sulawesi,16,44,24,-29,-19,6
"2021-12-31",South Sulawesi,13,55,27,-36,-20,5
"2021-01-01",South Sumatra,-15,0,58,-35,-65,14
"2021-01-02",South Sumatra,-16,3,20,-24,-33,10
"2021-01-03",South Sumatra,-15,3,12,-23,-9,7
"2021-01-04",South Sumatra,-11,12,15,-24,-21,8
"2021-01-05",South Sumatra,-11,8,10,-25,-23,9
"2021-01-06",South Sumatra,-11,9,4,-24,-23,10
"2021-01-07",South Sumatra,-8,10,10,-24,-23,10
"2021-01-08",South Sumatra,-12,6,9,-30,-22,10
"2021-01-09",South Sumatra,-17,1,-5,-31,-19,9
"2021-01-10",South Sumatra,-11,6,7,-32,-8,6
"2021-01-11",South Sumatra,-11,7,10,-33,-22,8
"2021-01-12",South Sumatra,-17,-3,-5,-35,-26,10
"2021-01-13",South Sumatra,-19,-3,-10,-37,-26,8
"2021-01-14",South Sumatra,-20,-7,-10,-38,-31,8
"2021-01-15",South Sumatra,-25,-13,-10,-43,-31,7
"2021-01-16",South Sumatra,-27,-14,-10,-43,-29,7
"2021-01-17",South Sumatra,-30,-18,-19,-49,-21,8
"2021-01-18",South Sumatra,-25,-12,-14,-44,-32,10
"2021-01-19",South Sumatra,-22,-11,-9,-39,-31,8
"2021-01-20",South Sumatra,-21,-7,-9,-38,-30,8
"2021-01-21",South Sumatra,-20,-8,-10,-37,-30,9
"2021-01-22",South Sumatra,-22,-9,-5,-42,-28,9
"2021-01-23",South Sumatra,-23,-9,-6,-41,-24,8
"2021-01-24",South Sumatra,-23,-10,-7,-43,-15,7
"2021-01-25",South Sumatra,-24,-9,-12,-40,-28,9
"2021-01-26",South Sumatra,-22,-10,-12,-37,-30,9
"2021-01-27",South Sumatra,-18,-3,-7,-36,-27,8
"2021-01-28",South Sumatra,-23,-9,-16,-41,-31,12
"2021-01-29",South Sumatra,-20,-3,-9,-39,-25,7
"2021-01-30",South Sumatra,-24,-5,-17,-39,-23,6
"2021-01-31",South Sumatra,-19,0,-8,-41,-12,4
"2021-02-01",South Sumatra,-20,2,-12,-37,-26,4
"2021-02-02",South Sumatra,-19,0,-15,-35,-28,4
"2021-02-03",South Sumatra,-18,1,-15,-33,-28,5
"2021-02-04",South Sumatra,-18,-1,-14,-35,-30,5
"2021-02-05",South Sumatra,-18,0,-8,-38,-28,5
"2021-02-06",South Sumatra,-20,-2,-9,-36,-26,4
"2021-02-07",South Sumatra,-19,-3,-4,-39,-19,3
"2021-02-08",South Sumatra,-18,1,-6,-37,-29,4
"2021-02-09",South Sumatra,-17,0,-8,-34,-30,4
"2021-02-10",South Sumatra,-18,0,-13,-32,-29,4
"2021-02-11",South Sumatra,-14,6,-8,-28,-31,3
"2021-02-12",South Sumatra,-30,-13,-13,-41,-62,13
"2021-02-13",South Sumatra,-21,-2,-7,-40,-33,4
"2021-02-14",South Sumatra,-19,-1,-4,-38,-19,2
"2021-02-15",South Sumatra,-18,3,-8,-36,-28,3
"2021-02-16",South Sumatra,-18,0,-10,-35,-29,4
"2021-02-17",South Sumatra,-18,3,-11,-34,-28,4
"2021-02-18",South Sumatra,-19,0,-16,-35,-29,5
"2021-02-19",South Sumatra,-19,0,-9,-39,-26,4
"2021-02-20",South Sumatra,-22,-1,-10,-37,-25,4
"2021-02-21",South Sumatra,-19,1,-3,-40,-17,3
"2021-02-22",South Sumatra,-19,2,-7,-38,-26,4
"2021-02-23",South Sumatra,-19,-1,-9,-35,-28,3
"2021-02-24",South Sumatra,-18,3,-9,-35,-27,3
"2021-02-25",South Sumatra,-16,5,-11,-33,-27,4
"2021-02-26",South Sumatra,-16,7,-7,-37,-25,3
"2021-02-27",South Sumatra,-15,8,-3,-34,-22,2
"2021-02-28",South Sumatra,-16,6,-4,-38,-13,2
"2021-03-01",South Sumatra,-13,14,-3,-35,-25,2
"2021-03-02",South Sumatra,-14,8,-9,-33,-27,2
"2021-03-03",South Sumatra,-13,11,-8,-31,-26,2
"2021-03-04",South Sumatra,-13,11,-10,-30,-27,3
"2021-03-05",South Sumatra,-16,6,-9,-34,-25,3
"2021-03-06",South Sumatra,-22,-2,-20,-37,-25,4
"2021-03-07",South Sumatra,-12,10,0,-36,-17,1
"2021-03-08",South Sumatra,-15,9,-4,-36,-26,2
"2021-03-09",South Sumatra,-16,3,-9,-35,-27,3
"2021-03-10",South Sumatra,-10,15,-4,-26,-26,1
"2021-03-11",South Sumatra,-10,9,2,-23,-59,10
"2021-03-12",South Sumatra,-15,7,-2,-35,-27,4
"2021-03-13",South Sumatra,-17,5,-1,-34,-25,3
"2021-03-14",South Sumatra,-16,4,-4,-31,-18,2
"2021-03-15",South Sumatra,-17,5,-9,-32,-25,3
"2021-03-16",South Sumatra,-16,5,-9,-32,-26,3
"2021-03-17",South Sumatra,-15,10,-7,-30,-25,3
"2021-03-18",South Sumatra,-15,8,-8,-31,-26,4
"2021-03-19",South Sumatra,-18,4,-7,-36,-23,4
"2021-03-20",South Sumatra,-23,0,-19,-35,-22,4
"2021-03-21",South Sumatra,-14,11,4,-35,-14,1
"2021-03-22",South Sumatra,-20,3,-10,-38,-28,6
"2021-03-23",South Sumatra,-15,7,-8,-33,-25,2
"2021-03-24",South Sumatra,-20,3,-17,-33,-25,3
"2021-03-25",South Sumatra,-12,14,-7,-30,-25,3
"2021-03-26",South Sumatra,-14,11,-7,-33,-23,3
"2021-03-27",South Sumatra,-16,8,-8,-33,-21,2
"2021-03-28",South Sumatra,-15,7,-4,-36,-14,2
"2021-03-29",South Sumatra,-14,13,-5,-33,-23,2
"2021-03-30",South Sumatra,-13,9,-7,-32,-25,2
"2021-03-31",South Sumatra,-11,16,-6,-26,-24,2
"2021-04-01",South Sumatra,-7,22,-4,-20,-24,1
"2021-04-02",South Sumatra,-9,15,0,-25,-56,8
"2021-04-03",South Sumatra,-13,13,2,-30,-24,1
"2021-04-04",South Sumatra,-11,16,2,-26,-15,0
"2021-04-05",South Sumatra,-10,19,0,-27,-23,1
"2021-04-06",South Sumatra,-10,15,-4,-28,-24,1
"2021-04-07",South Sumatra,-8,21,-2,-22,-25,1
"2021-04-08",South Sumatra,-7,19,-2,-21,-25,2
"2021-04-09",South Sumatra,-8,17,1,-26,-23,2
"2021-04-10",South Sumatra,-12,13,-2,-24,-22,1
"2021-04-11",South Sumatra,-8,20,2,-26,-14,0
"2021-04-12",South Sumatra,-2,36,7,-26,-29,1
"2021-04-13",South Sumatra,-30,3,-20,-41,-38,9
"2021-04-14",South Sumatra,-24,10,-14,-34,-32,7
"2021-04-15",South Sumatra,-23,5,-17,-35,-28,8
"2021-04-16",South Sumatra,-24,3,-16,-40,-25,8
"2021-04-17",South Sumatra,-31,-6,-32,-42,-23,9
"2021-04-18",South Sumatra,-23,5,-23,-42,-13,8
"2021-04-19",South Sumatra,-20,8,-12,-39,-24,6
"2021-04-20",South Sumatra,-20,5,-17,-35,-27,7
"2021-04-21",South Sumatra,-16,12,-10,-31,-26,6
"2021-04-22",South Sumatra,-18,5,-20,-33,-25,7
"2021-04-23",South Sumatra,-17,9,-11,-36,-23,7
"2021-04-24",South Sumatra,-19,7,-17,-36,-20,7
"2021-04-25",South Sumatra,-18,9,-22,-37,-11,8
"2021-04-26",South Sumatra,-14,13,-9,-36,-23,6
"2021-04-27",South Sumatra,-14,10,-9,-33,-25,6
"2021-04-28",South Sumatra,-11,17,-9,-26,-25,6
"2021-04-29",South Sumatra,-9,17,-11,-26,-25,6
"2021-04-30",South Sumatra,-14,12,-15,-28,-24,7
"2021-05-01",South Sumatra,-10,17,-16,-22,-38,8
"2021-05-02",South Sumatra,-7,20,-21,-25,-11,6
"2021-05-03",South Sumatra,0,33,-1,-21,-24,3
"2021-05-04",South Sumatra,1,31,-1,-12,-26,3
"2021-05-05",South Sumatra,2,38,1,-4,-27,3
"2021-05-06",South Sumatra,-1,30,-10,-35,-28,6
"2021-05-07",South Sumatra,-3,28,-6,-40,-26,6
"2021-05-08",South Sumatra,-7,26,-15,-40,-24,6
"2021-05-09",South Sumatra,-9,22,-26,-43,-11,7
"2021-05-10",South Sumatra,6,43,1,-37,-32,5
"2021-05-11",South Sumatra,10,52,3,-28,-37,4
"2021-05-12",South Sumatra,0,57,7,-29,-63,11
"2021-05-13",South Sumatra,-25,-4,12,-53,-73,4
"2021-05-14",South Sumatra,-14,13,27,-50,-74,6
"2021-05-15",South Sumatra,-14,14,10,-43,-56,3
"2021-05-16",South Sumatra,-5,24,2,-42,-24,1
"2021-05-17",South Sumatra,0,30,6,-36,-33,3
"2021-05-18",South Sumatra,0,28,5,-4,-33,3
"2021-05-19",South Sumatra,-1,29,3,-10,-30,4
"2021-05-20",South Sumatra,-1,27,2,-15,-28,6
"2021-05-21",South Sumatra,-5,22,4,-20,-25,6
"2021-05-22",South Sumatra,-10,18,-3,-15,-22,6
"2021-05-23",South Sumatra,-6,22,1,-18,-8,4
"2021-05-24",South Sumatra,-3,25,9,-19,-22,5
"2021-05-25",South Sumatra,0,28,8,-10,-24,4
"2021-05-26",South Sumatra,2,29,17,-5,-56,11
"2021-05-27",South Sumatra,2,28,7,-9,-21,5
"2021-05-28",South Sumatra,-2,25,6,-15,-20,5
"2021-05-29",South Sumatra,-7,20,-2,-10,-17,5
"2021-05-30",South Sumatra,-1,25,8,-15,-6,4
"2021-05-31",South Sumatra,6,36,19,-15,-20,3
"2021-06-01",South Sumatra,7,33,25,-3,-56,10
"2021-06-02",South Sumatra,5,38,16,-7,-20,3
"2021-06-03",South Sumatra,5,34,13,-8,-20,5
"2021-06-04",South Sumatra,2,32,15,-14,-18,5
"2021-06-05",South Sumatra,-1,29,11,-11,-17,4
"2021-06-06",South Sumatra,1,29,11,-14,-9,3
"2021-06-07",South Sumatra,3,33,18,-14,-19,3
"2021-06-08",South Sumatra,4,30,19,-13,-21,3
"2021-06-09",South Sumatra,4,34,17,-11,-20,4
"2021-06-10",South Sumatra,5,32,14,-11,-19,4
"2021-06-11",South Sumatra,1,27,13,-16,-17,5
"2021-06-12",South Sumatra,-3,23,7,-13,-15,4
"2021-06-13",South Sumatra,-1,23,9,-18,-6,4
"2021-06-14",South Sumatra,-1,25,14,-18,-18,4
"2021-06-15",South Sumatra,4,28,18,-15,-20,3
"2021-06-16",South Sumatra,1,25,10,-13,-21,4
"2021-06-17",South Sumatra,3,26,13,-14,-20,4
"2021-06-18",South Sumatra,-6,17,2,-23,-18,5
"2021-06-19",South Sumatra,-5,23,9,-18,-16,4
"2021-06-20",South Sumatra,-4,21,7,-23,-7,4
"2021-06-21",South Sumatra,0,26,17,-22,-20,3
"2021-06-22",South Sumatra,-1,22,12,-20,-22,4
"2021-06-23",South Sumatra,-5,20,4,-21,-22,5
"2021-06-24",South Sumatra,2,26,12,-19,-21,5
"2021-06-25",South Sumatra,0,28,14,-22,-19,4
"2021-06-26",South Sumatra,-5,22,6,-21,-15,4
"2021-06-27",South Sumatra,-5,20,6,-27,-6,5
"2021-06-28",South Sumatra,1,28,17,-23,-22,5
"2021-06-29",South Sumatra,-2,24,10,-23,-24,4
"2021-06-30",South Sumatra,-1,29,10,-22,-25,4
"2021-07-01",South Sumatra,4,33,14,-17,-23,6
"2021-07-02",South Sumatra,-2,30,11,-22,-22,6
"2021-07-03",South Sumatra,-5,26,8,-23,-20,6
"2021-07-04",South Sumatra,-5,24,4,-28,-8,5
"2021-07-05",South Sumatra,1,33,16,-28,-23,5
"2021-07-06",South Sumatra,0,30,14,-26,-24,6
"2021-07-07",South Sumatra,-1,34,12,-25,-24,6
"2021-07-08",South Sumatra,0,31,11,-25,-24,7
"2021-07-09",South Sumatra,-8,27,7,-33,-23,8
"2021-07-10",South Sumatra,-17,17,-11,-31,-21,8
"2021-07-11",South Sumatra,-13,24,-7,-38,-11,8
"2021-07-12",South Sumatra,-7,27,7,-33,-25,7
"2021-07-13",South Sumatra,-10,21,2,-32,-27,7
"2021-07-14",South Sumatra,-8,28,2,-31,-27,8
"2021-07-15",South Sumatra,-6,28,4,-28,-26,8
"2021-07-16",South Sumatra,-9,27,5,-36,-24,9
"2021-07-17",South Sumatra,-15,24,-5,-31,-20,8
"2021-07-18",South Sumatra,-14,27,-10,-35,-9,9
"2021-07-19",South Sumatra,-2,48,18,-29,-35,8
"2021-07-20",South Sumatra,-30,-7,17,-52,-73,13
"2021-07-21",South Sumatra,-12,26,18,-34,-36,6
"2021-07-22",South Sumatra,-10,23,7,-32,-30,8
"2021-07-23",South Sumatra,-12,23,6,-37,-27,9
"2021-07-24",South Sumatra,-18,19,-4,-34,-23,9
"2021-07-25",South Sumatra,-18,19,-8,-41,-12,9
"2021-07-26",South Sumatra,-9,27,10,-34,-26,8
"2021-07-27",South Sumatra,-9,24,7,-32,-28,8
"2021-07-28",South Sumatra,-10,27,7,-31,-29,8
"2021-07-29",South Sumatra,-9,24,3,-30,-28,9
"2021-07-30",South Sumatra,-12,24,5,-36,-26,10
"2021-07-31",South Sumatra,-18,21,-6,-35,-21,9
"2021-08-01",South Sumatra,-16,22,-7,-39,-13,8
"2021-08-02",South Sumatra,-8,31,10,-33,-27,8
"2021-08-03",South Sumatra,-6,29,10,-30,-28,7
"2021-08-04",South Sumatra,-7,30,7,-27,-28,7
"2021-08-05",South Sumatra,-5,30,7,-25,-27,8
"2021-08-06",South Sumatra,-9,27,8,-33,-26,8
"2021-08-07",South Sumatra,-14,24,1,-31,-21,7
"2021-08-08",South Sumatra,-13,23,1,-37,-13,7
"2021-08-09",South Sumatra,-7,29,13,-32,-25,7
"2021-08-10",South Sumatra,-6,26,12,-30,-28,6
"2021-08-11",South Sumatra,-8,26,-1,-27,-56,13
"2021-08-12",South Sumatra,-6,29,-1,-26,-23,7
"2021-08-13",South Sumatra,-11,25,-3,-33,-22,7
"2021-08-14",South Sumatra,-19,16,-17,-32,-19,8
"2021-08-15",South Sumatra,-20,14,-21,-40,-11,9
"2021-08-16",South Sumatra,-5,32,6,-31,-24,5
"2021-08-17",South Sumatra,-16,13,4,-36,-63,15
"2021-08-18",South Sumatra,-8,27,-4,-29,-23,6
"2021-08-19",South Sumatra,-7,25,-2,-28,-22,7
"2021-08-20",South Sumatra,-17,14,-12,-37,-22,9
"2021-08-21",South Sumatra,-15,21,-10,-31,-18,7
"2021-08-22",South Sumatra,-15,19,-9,-36,-9,7
"2021-08-23",South Sumatra,-7,26,3,-31,-20,6
"2021-08-24",South Sumatra,-6,23,1,-30,-22,5
"2021-08-25",South Sumatra,-5,29,-1,-27,-22,5
"2021-08-26",South Sumatra,-2,28,-1,-26,-21,6
"2021-08-27",South Sumatra,-5,26,1,-30,-19,6
"2021-08-28",South Sumatra,-12,21,-10,-30,-15,6
"2021-08-29",South Sumatra,-15,14,-20,-38,-9,8
"2021-08-30",South Sumatra,-4,28,1,-30,-20,5
"2021-08-31",South Sumatra,-2,28,2,-27,-20,4
"2021-09-01",South Sumatra,-13,16,-17,-30,-23,8
"2021-09-02",South Sumatra,3,38,0,-21,-20,5
"2021-09-03",South Sumatra,1,34,6,-26,-18,4
"2021-09-04",South Sumatra,-4,29,-1,-26,-15,4
"2021-09-05",South Sumatra,-2,30,-2,-29,-8,5
"2021-09-06",South Sumatra,0,31,6,-25,-19,4
"2021-09-07",South Sumatra,0,29,4,-26,-20,3
"2021-09-08",South Sumatra,1,34,6,-21,-19,3
"2021-09-09",South Sumatra,2,33,5,-20,-18,4
"2021-09-10",South Sumatra,0,31,10,-25,-16,4
"2021-09-11",South Sumatra,-4,28,3,-20,-14,4
"2021-09-12",South Sumatra,-3,26,3,-28,-7,4
"2021-09-13",South Sumatra,-11,13,-2,-32,-19,5
"2021-09-14",South Sumatra,2,33,10,-21,-21,3
"2021-09-15",South Sumatra,0,31,9,-22,-20,3
"2021-09-16",South Sumatra,3,32,10,-20,-20,3
"2021-09-17",South Sumatra,0,29,11,-26,-18,4
"2021-09-18",South Sumatra,-5,26,1,-25,-15,4
"2021-09-19",South Sumatra,-2,28,7,-28,-8,4
"2021-09-20",South Sumatra,1,33,13,-25,-17,3
"2021-09-21",South Sumatra,2,30,12,-24,-18,3
"2021-09-22",South Sumatra,2,30,13,-21,-16,3
"2021-09-23",South Sumatra,2,27,11,-20,-16,4
"2021-09-24",South Sumatra,0,28,12,-25,-14,4
"2021-09-25",South Sumatra,-4,28,6,-20,-11,3
"2021-09-26",South Sumatra,-2,26,9,-28,-6,4
"2021-09-27",South Sumatra,1,30,16,-23,-15,3
"2021-09-28",South Sumatra,2,29,12,-22,-16,3
"2021-09-29",South Sumatra,0,30,9,-20,-17,3
"2021-09-30",South Sumatra,4,33,9,-16,-14,3
"2021-10-01",South Sumatra,3,34,11,-23,-14,4
"2021-10-02",South Sumatra,2,35,14,-17,-12,2
"2021-10-03",South Sumatra,4,35,19,-23,-7,3
"2021-10-04",South Sumatra,2,33,16,-24,-14,3
"2021-10-05",South Sumatra,6,35,17,-20,-16,2
"2021-10-06",South Sumatra,5,37,16,-17,-15,3
"2021-10-07",South Sumatra,6,33,14,-17,-14,3
"2021-10-08",South Sumatra,5,35,20,-20,-13,3
"2021-10-09",South Sumatra,2,34,17,-15,-13,2
"2021-10-10",South Sumatra,4,36,22,-21,-8,3
"2021-10-11",South Sumatra,4,36,22,-21,-14,3
"2021-10-12",South Sumatra,4,32,19,-18,-15,2
"2021-10-13",South Sumatra,5,35,15,-18,-16,3
"2021-10-14",South Sumatra,6,32,17,-16,-14,3
"2021-10-15",South Sumatra,3,34,21,-20,-12,3
"2021-10-16",South Sumatra,-1,31,17,-14,-12,3
"2021-10-17",South Sumatra,-1,27,16,-23,-8,4
"2021-10-18",South Sumatra,2,31,20,-20,-14,3
"2021-10-19",South Sumatra,5,33,25,-16,-17,2
"2021-10-20",South Sumatra,9,36,33,-9,-54,10
"2021-10-21",South Sumatra,4,32,19,-15,-13,2
"2021-10-22",South Sumatra,0,29,17,-22,-12,3
"2021-10-23",South Sumatra,-4,24,14,-17,-11,3
"2021-10-24",South Sumatra,-1,28,18,-24,-6,4
"2021-10-25",South Sumatra,5,36,24,-20,-12,2
"2021-10-26",South Sumatra,5,34,22,-17,-14,2
"2021-10-27",South Sumatra,4,35,18,-19,-13,2
"2021-10-28",South Sumatra,5,33,19,-17,-12,3
"2021-10-29",South Sumatra,4,34,20,-22,-10,3
"2021-10-30",South Sumatra,-1,30,13,-19,-8,3
"2021-10-31",South Sumatra,4,34,20,-22,-2,3
"2021-11-01",South Sumatra,1,35,12,-21,-11,3
"2021-11-02",South Sumatra,5,36,15,-17,-13,2
"2021-11-03",South Sumatra,8,43,19,-13,-13,2
"2021-11-04",South Sumatra,6,36,16,-14,-11,3
"2021-11-05",South Sumatra,4,34,17,-18,-10,4
"2021-11-06",South Sumatra,2,34,18,-13,-10,3
"2021-11-07",South Sumatra,2,30,15,-19,-9,4
"2021-11-08",South Sumatra,6,39,25,-16,-11,2
"2021-11-09",South Sumatra,3,30,14,-17,-13,3
"2021-11-10",South Sumatra,2,32,13,-17,-16,5
"2021-11-11",South Sumatra,10,40,17,-10,-10,2
"2021-11-12",South Sumatra,6,36,23,-16,-9,3
"2021-11-13",South Sumatra,0,29,17,-14,-9,3
"2021-11-14",South Sumatra,3,31,17,-18,-8,4
"2021-11-15",South Sumatra,6,35,21,-17,-10,2
"2021-11-16",South Sumatra,7,34,21,-14,-11,2
"2021-11-17",South Sumatra,7,35,17,-11,-12,3
"2021-11-18",South Sumatra,3,27,9,-13,-11,4
"2021-11-19",South Sumatra,3,33,15,-17,-9,4
"2021-11-20",South Sumatra,2,33,19,-13,-8,3
"2021-11-21",South Sumatra,2,30,18,-22,-8,4
"2021-11-22",South Sumatra,5,35,23,-18,-10,3
"2021-11-23",South Sumatra,1,25,15,-18,-12,4
"2021-11-24",South Sumatra,6,36,20,-12,-11,3
"2021-11-25",South Sumatra,8,37,21,-10,-10,3
"2021-11-26",South Sumatra,5,34,19,-16,-9,3
"2021-11-27",South Sumatra,-2,27,7,-15,-8,4
"2021-11-28",South Sumatra,6,36,24,-16,-6,4
"2021-11-29",South Sumatra,7,38,26,-16,-9,2
"2021-11-30",South Sumatra,9,38,23,-12,-10,2
"2021-12-01",South Sumatra,12,47,24,-8,-10,2
"2021-12-02",South Sumatra,12,45,26,-9,-10,3
"2021-12-03",South Sumatra,5,36,19,-17,-9,4
"2021-12-04",South Sumatra,4,36,19,-10,-9,3
"2021-12-05",South Sumatra,5,35,19,-17,-9,4
"2021-12-06",South Sumatra,9,41,32,-15,-10,2
"2021-12-07",South Sumatra,8,37,27,-12,-11,3
"2021-12-08",South Sumatra,11,43,24,-8,-9,2
"2021-12-09",South Sumatra,6,33,14,-10,-9,4
"2021-12-10",South Sumatra,5,34,18,-12,-8,4
"2021-12-11",South Sumatra,4,33,13,-9,-5,2
"2021-12-12",South Sumatra,8,37,19,-15,-2,2
"2021-12-13",South Sumatra,8,40,26,-12,-6,2
"2021-12-14",South Sumatra,8,35,24,-11,-8,2
"2021-12-15",South Sumatra,11,40,21,-7,-8,2
"2021-12-16",South Sumatra,11,36,17,-7,-7,3
"2021-12-17",South Sumatra,10,37,23,-10,-5,2
"2021-12-18",South Sumatra,5,33,15,-6,-5,2
"2021-12-19",South Sumatra,6,34,19,-13,-2,2
"2021-12-20",South Sumatra,10,40,27,-8,-14,3
"2021-12-21",South Sumatra,11,37,27,-4,-17,3
"2021-12-22",South Sumatra,11,40,24,-5,-16,3
"2021-12-23",South Sumatra,11,35,24,-3,-17,5
"2021-12-24",South Sumatra,8,39,28,-13,-16,4
"2021-12-25",South Sumatra,-13,14,2,-22,-41,11
"2021-12-26",South Sumatra,6,37,23,-17,-2,3
"2021-12-27",South Sumatra,5,34,21,-16,-19,5
"2021-12-28",South Sumatra,11,39,30,-11,-18,3
"2021-12-29",South Sumatra,11,43,31,-9,-18,4
"2021-12-30",South Sumatra,14,44,33,-6,-18,4
"2021-12-31",South Sumatra,16,55,61,-8,-20,2
"2021-01-01",Special Region of Yogyakarta,-24,-14,16,-43,-64,20
"2021-01-02",Special Region of Yogyakarta,-18,-2,-16,-33,-24,12
"2021-01-03",Special Region of Yogyakarta,-18,-8,-19,-34,-6,10
"2021-01-04",Special Region of Yogyakarta,-15,-2,-18,-41,-25,12
"2021-01-05",Special Region of Yogyakarta,-20,-8,-25,-41,-25,13
"2021-01-06",Special Region of Yogyakarta,-18,-4,-27,-46,-24,13
"2021-01-07",Special Region of Yogyakarta,-24,-11,-34,-53,-26,15
"2021-01-08",Special Region of Yogyakarta,-18,-5,-31,-51,-24,13
"2021-01-09",Special Region of Yogyakarta,-21,-8,-36,-48,-13,10
"2021-01-10",Special Region of Yogyakarta,-31,-25,-38,-52,-11,12
"2021-01-11",Special Region of Yogyakarta,-25,-14,-36,-54,-31,14
"2021-01-12",Special Region of Yogyakarta,-25,-15,-38,-54,-31,14
"2021-01-13",Special Region of Yogyakarta,-27,-16,-39,-55,-33,12
"2021-01-14",Special Region of Yogyakarta,-29,-20,-40,-60,-37,12
"2021-01-15",Special Region of Yogyakarta,-34,-28,-47,-62,-39,13
"2021-01-16",Special Region of Yogyakarta,-38,-32,-55,-62,-28,12
"2021-01-17",Special Region of Yogyakarta,-35,-30,-46,-63,-20,11
"2021-01-18",Special Region of Yogyakarta,-37,-32,-49,-62,-40,15
"2021-01-19",Special Region of Yogyakarta,-35,-29,-48,-60,-39,15
"2021-01-20",Special Region of Yogyakarta,-33,-24,-45,-59,-37,14
"2021-01-21",Special Region of Yogyakarta,-30,-21,-42,-61,-37,14
"2021-01-22",Special Region of Yogyakarta,-31,-24,-46,-62,-36,14
"2021-01-23",Special Region of Yogyakarta,-34,-25,-50,-61,-23,12
"2021-01-24",Special Region of Yogyakarta,-32,-27,-42,-62,-16,12
"2021-01-25",Special Region of Yogyakarta,-27,-20,-36,-59,-35,14
"2021-01-26",Special Region of Yogyakarta,-31,-25,-43,-56,-35,14
"2021-01-27",Special Region of Yogyakarta,-33,-26,-48,-58,-35,14
"2021-01-28",Special Region of Yogyakarta,-30,-21,-43,-58,-35,14
"2021-01-29",Special Region of Yogyakarta,-36,-28,-54,-60,-34,15
"2021-01-30",Special Region of Yogyakarta,-29,-17,-49,-56,-20,9
"2021-01-31",Special Region of Yogyakarta,-30,-23,-44,-58,-15,9
"2021-02-01",Special Region of Yogyakarta,-26,-16,-40,-56,-34,11
"2021-02-02",Special Region of Yogyakarta,-26,-14,-42,-54,-34,11
"2021-02-03",Special Region of Yogyakarta,-30,-20,-45,-56,-35,11
"2021-02-04",Special Region of Yogyakarta,-30,-20,-43,-57,-35,11
"2021-02-05",Special Region of Yogyakarta,-24,-14,-42,-55,-34,10
"2021-02-06",Special Region of Yogyakarta,-28,-18,-48,-55,-22,9
"2021-02-07",Special Region of Yogyakarta,-28,-22,-43,-57,-17,9
"2021-02-08",Special Region of Yogyakarta,-27,-19,-40,-54,-35,11
"2021-02-09",Special Region of Yogyakarta,-26,-18,-41,-51,-34,10
"2021-02-10",Special Region of Yogyakarta,-25,-14,-40,-51,-34,10
"2021-02-11",Special Region of Yogyakarta,-19,-8,-31,-45,-32,8
"2021-02-12",Special Region of Yogyakarta,-22,-17,-27,-50,-59,16
"2021-02-13",Special Region of Yogyakarta,-24,-15,-37,-52,-23,8
